source_precinct_id,source_county,source_precinct,source_precinct_aliases,target_vtd,share,method
CERRO GORDO - MASON CITY WARD 4 PRECINCT 1,Cerro Gordo,Mason City ward 4 precinct 1,MCW4P1,19033033003,0.000000000004,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 4 PRECINCT 1,Cerro Gordo,Mason City ward 4 precinct 1,MCW4P1,19033033007,0.000000000041,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 4 PRECINCT 1,Cerro Gordo,Mason City ward 4 precinct 1,MCW4P1,19033033008,0.000000000022,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 4 PRECINCT 1,Cerro Gordo,Mason City ward 4 precinct 1,MCW4P1,19033033024,0.000000000008,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 4 PRECINCT 1,Cerro Gordo,Mason City ward 4 precinct 1,MCW4P1,19033033027,0.000044011573,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 4 PRECINCT 1,Cerro Gordo,Mason City ward 4 precinct 1,MCW4P1,19033033028,0.034116697572,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 4 PRECINCT 1,Cerro Gordo,Mason City ward 4 precinct 1,MCW4P1,19033033029,0.000000000072,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 4 PRECINCT 1,Cerro Gordo,Mason City ward 4 precinct 1,MCW4P1,19033033030,0.000121476497,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 4 PRECINCT 1,Cerro Gordo,Mason City ward 4 precinct 1,MCW4P1,19033033031,0.002188688483,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 4 PRECINCT 1,Cerro Gordo,Mason City ward 4 precinct 1,MCW4P1,19033033033,0.963228282275,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 4 PRECINCT 1,Cerro Gordo,Mason City ward 4 precinct 1,MCW4P1,19033033034,0.000300841946,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 4 PRECINCT 1,Cerro Gordo,Mason City ward 4 precinct 1,MCW4P1,19033033035,0.000000001507,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 4 PRECINCT 2,Cerro Gordo,Mason City ward 4 precinct 2,MCW4P2,19033033007,0.007211162218,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 4 PRECINCT 2,Cerro Gordo,Mason City ward 4 precinct 2,MCW4P2,19033033028,0.000000000310,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 4 PRECINCT 2,Cerro Gordo,Mason City ward 4 precinct 2,MCW4P2,19033033030,0.000000000001,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 4 PRECINCT 2,Cerro Gordo,Mason City ward 4 precinct 2,MCW4P2,19033033031,0.000000003030,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 4 PRECINCT 2,Cerro Gordo,Mason City ward 4 precinct 2,MCW4P2,19033033032,0.000000000002,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 4 PRECINCT 2,Cerro Gordo,Mason City ward 4 precinct 2,MCW4P2,19033033033,0.000571331936,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 4 PRECINCT 2,Cerro Gordo,Mason City ward 4 precinct 2,MCW4P2,19033033034,0.992217502413,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 4 PRECINCT 2,Cerro Gordo,Mason City ward 4 precinct 2,MCW4P2,19033033035,0.000000000090,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 4 PRECINCT 3,Cerro Gordo,Mason City ward 4 precinct 3,MCW4P3,19033033003,0.000000000003,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 4 PRECINCT 3,Cerro Gordo,Mason City ward 4 precinct 3,MCW4P3,19033033007,0.003584066941,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 4 PRECINCT 3,Cerro Gordo,Mason City ward 4 precinct 3,MCW4P3,19033033008,0.000000181264,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 4 PRECINCT 3,Cerro Gordo,Mason City ward 4 precinct 3,MCW4P3,19033033028,0.000000004928,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 4 PRECINCT 3,Cerro Gordo,Mason City ward 4 precinct 3,MCW4P3,19033033031,0.000000000007,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 4 PRECINCT 3,Cerro Gordo,Mason City ward 4 precinct 3,MCW4P3,19033033033,0.000000002971,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 4 PRECINCT 3,Cerro Gordo,Mason City ward 4 precinct 3,MCW4P3,19033033034,0.000233488530,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 4 PRECINCT 3,Cerro Gordo,Mason City ward 4 precinct 3,MCW4P3,19033033035,0.996182255355,population_weighted_block_intersection
CERRO GORDO - GENESEO,Cerro Gordo,Geneseo,GENESEO,19033033014,0.000800591863,population_weighted_block_intersection
CERRO GORDO - GENESEO,Cerro Gordo,Geneseo,GENESEO,19033033016,0.000000000140,population_weighted_block_intersection
CERRO GORDO - GENESEO,Cerro Gordo,Geneseo,GENESEO,19033033018,0.152909119196,population_weighted_block_intersection
CERRO GORDO - GENESEO,Cerro Gordo,Geneseo,GENESEO,19033033019,0.846290288373,population_weighted_block_intersection
CERRO GORDO - GENESEO,Cerro Gordo,Geneseo,GENESEO,19033033020,0.000000000149,population_weighted_block_intersection
CERRO GORDO - GENESEO,Cerro Gordo,Geneseo,GENESEO,19069069003,0.000000000248,population_weighted_block_intersection
CERRO GORDO - GENESEO,Cerro Gordo,Geneseo,GENESEO,19069069004,0.000000000030,population_weighted_block_intersection
CERRO GORDO - LIME CREEK/MASON NORTH,Cerro Gordo,Lime Creek/Mason North,LIMECREEK,19033033002,0.000000058620,population_weighted_block_intersection
CERRO GORDO - LIME CREEK/MASON NORTH,Cerro Gordo,Lime Creek/Mason North,LIMECREEK,19033033003,0.970768194007,population_weighted_block_intersection
CERRO GORDO - LIME CREEK/MASON NORTH,Cerro Gordo,Lime Creek/Mason North,LIMECREEK,19033033004,0.000000001260,population_weighted_block_intersection
CERRO GORDO - LIME CREEK/MASON NORTH,Cerro Gordo,Lime Creek/Mason North,LIMECREEK,19033033005,0.000067405123,population_weighted_block_intersection
CERRO GORDO - LIME CREEK/MASON NORTH,Cerro Gordo,Lime Creek/Mason North,LIMECREEK,19033033008,0.000000000006,population_weighted_block_intersection
CERRO GORDO - LIME CREEK/MASON NORTH,Cerro Gordo,Lime Creek/Mason North,LIMECREEK,19033033024,0.000000000043,population_weighted_block_intersection
CERRO GORDO - LIME CREEK/MASON NORTH,Cerro Gordo,Lime Creek/Mason North,LIMECREEK,19033033025,0.000099326088,population_weighted_block_intersection
CERRO GORDO - LIME CREEK/MASON NORTH,Cerro Gordo,Lime Creek/Mason North,LIMECREEK,19033033026,0.028773373871,population_weighted_block_intersection
CERRO GORDO - LIME CREEK/MASON NORTH,Cerro Gordo,Lime Creek/Mason North,LIMECREEK,19033033028,0.000092375873,population_weighted_block_intersection
CERRO GORDO - LIME CREEK/MASON NORTH,Cerro Gordo,Lime Creek/Mason North,LIMECREEK,19033033029,0.000199263030,population_weighted_block_intersection
CERRO GORDO - LIME CREEK/MASON NORTH,Cerro Gordo,Lime Creek/Mason North,LIMECREEK,19195195015,0.000000002079,population_weighted_block_intersection
CERRO GORDO - MASON SOUTH/BATH,Cerro Gordo,Mason South/Bath,MASONSOUTH,19033033005,0.000000000211,population_weighted_block_intersection
CERRO GORDO - MASON SOUTH/BATH,Cerro Gordo,Mason South/Bath,MASONSOUTH,19033033007,0.535419512071,population_weighted_block_intersection
CERRO GORDO - MASON SOUTH/BATH,Cerro Gordo,Mason South/Bath,MASONSOUTH,19033033008,0.000000000166,population_weighted_block_intersection
CERRO GORDO - MASON SOUTH/BATH,Cerro Gordo,Mason South/Bath,MASONSOUTH,19033033013,0.000000000425,population_weighted_block_intersection
CERRO GORDO - MASON SOUTH/BATH,Cerro Gordo,Mason South/Bath,MASONSOUTH,19033033014,0.462130113117,population_weighted_block_intersection
CERRO GORDO - MASON SOUTH/BATH,Cerro Gordo,Mason South/Bath,MASONSOUTH,19033033015,0.000000000680,population_weighted_block_intersection
CERRO GORDO - MASON SOUTH/BATH,Cerro Gordo,Mason South/Bath,MASONSOUTH,19033033018,0.000001256789,population_weighted_block_intersection
CERRO GORDO - MASON SOUTH/BATH,Cerro Gordo,Mason South/Bath,MASONSOUTH,19033033019,0.000039679333,population_weighted_block_intersection
CERRO GORDO - MASON SOUTH/BATH,Cerro Gordo,Mason South/Bath,MASONSOUTH,19033033031,0.000000003660,population_weighted_block_intersection
CERRO GORDO - MASON SOUTH/BATH,Cerro Gordo,Mason South/Bath,MASONSOUTH,19033033032,0.001364970517,population_weighted_block_intersection
CERRO GORDO - MASON SOUTH/BATH,Cerro Gordo,Mason South/Bath,MASONSOUTH,19033033033,0.000000000003,population_weighted_block_intersection
CERRO GORDO - MASON SOUTH/BATH,Cerro Gordo,Mason South/Bath,MASONSOUTH,19033033034,0.000856525909,population_weighted_block_intersection
CERRO GORDO - MASON SOUTH/BATH,Cerro Gordo,Mason South/Bath,MASONSOUTH,19033033035,0.000187937120,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 1 PRECINCT 1,Cerro Gordo,Mason City ward 1 precinct 1,MCW1P1,19033033003,0.002246177411,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 1 PRECINCT 1,Cerro Gordo,Mason City ward 1 precinct 1,MCW1P1,19033033005,0.000000000001,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 1 PRECINCT 1,Cerro Gordo,Mason City ward 1 precinct 1,MCW1P1,19033033024,0.997751892041,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 1 PRECINCT 1,Cerro Gordo,Mason City ward 1 precinct 1,MCW1P1,19033033025,0.000000211537,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 1 PRECINCT 1,Cerro Gordo,Mason City ward 1 precinct 1,MCW1P1,19033033026,0.000000000566,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 1 PRECINCT 1,Cerro Gordo,Mason City ward 1 precinct 1,MCW1P1,19033033027,0.000001702174,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 1 PRECINCT 1,Cerro Gordo,Mason City ward 1 precinct 1,MCW1P1,19033033028,0.000000000139,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 1 PRECINCT 1,Cerro Gordo,Mason City ward 1 precinct 1,MCW1P1,19033033029,0.000000011780,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 1 PRECINCT 1,Cerro Gordo,Mason City ward 1 precinct 1,MCW1P1,19033033030,0.000000004342,population_weighted_block_intersection
CERRO GORDO - MASON CITY WARD 1 PRECINCT 1,Cerro Gordo,Mason City ward 1 precinct 1,MCW1P1,19033033033,0.000000000009,population_weighted_block_intersection
BUTLER - BUTLER 1 - GR,Butler,Butler 1 - GR,1-GR,19023023001,0.130522188556,population_weighted_block_intersection
BUTLER - BUTLER 1 - GR,Butler,Butler 1 - GR,1-GR,19023023002,0.175342315878,population_weighted_block_intersection
BUTLER - BUTLER 1 - GR,Butler,Butler 1 - GR,1-GR,19023023003,0.547549036919,population_weighted_block_intersection
BUTLER - BUTLER 1 - GR,Butler,Butler 1 - GR,1-GR,19023023004,0.146586457748,population_weighted_block_intersection
BUTLER - BUTLER 1 - GR,Butler,Butler 1 - GR,1-GR,19023023005,0.000000000075,population_weighted_block_intersection
BUTLER - BUTLER 1 - GR,Butler,Butler 1 - GR,1-GR,19023023007,0.000000000322,population_weighted_block_intersection
BUTLER - BUTLER 1 - GR,Butler,Butler 1 - GR,1-GR,19023023010,0.000000000122,population_weighted_block_intersection
BUTLER - BUTLER 1 - GR,Butler,Butler 1 - GR,1-GR,19023023011,0.000000000140,population_weighted_block_intersection
BUTLER - BUTLER 1 - GR,Butler,Butler 1 - GR,1-GR,19067067011,0.000000000071,population_weighted_block_intersection
BUTLER - BUTLER 1 - GR,Butler,Butler 1 - GR,1-GR,19067067012,0.000000000134,population_weighted_block_intersection
BUTLER - BUTLER 1 - GR,Butler,Butler 1 - GR,1-GR,19067067013,0.000000000032,population_weighted_block_intersection
BUTLER - BUTLER 1 - GR,Butler,Butler 1 - GR,1-GR,19069069005,0.000000000003,population_weighted_block_intersection
BUTLER - BUTLER 2 - CL,Butler,Butler 2 - CL,2-CL,19017017001,0.000000000111,population_weighted_block_intersection
BUTLER - BUTLER 2 - CL,Butler,Butler 2 - CL,2-CL,19017017011,0.000000000141,population_weighted_block_intersection
BUTLER - BUTLER 2 - CL,Butler,Butler 2 - CL,2-CL,19017017012,0.000000000009,population_weighted_block_intersection
BUTLER - BUTLER 2 - CL,Butler,Butler 2 - CL,2-CL,19023023004,0.000000031105,population_weighted_block_intersection
BUTLER - BUTLER 2 - CL,Butler,Butler 2 - CL,2-CL,19023023005,0.123442829302,population_weighted_block_intersection
BUTLER - BUTLER 2 - CL,Butler,Butler 2 - CL,2-CL,19023023006,0.211806318019,population_weighted_block_intersection
BUTLER - BUTLER 2 - CL,Butler,Butler 2 - CL,2-CL,19023023007,0.132453262808,population_weighted_block_intersection
BUTLER - BUTLER 2 - CL,Butler,Butler 2 - CL,2-CL,19023023008,0.532218037981,population_weighted_block_intersection
BUTLER - BUTLER 2 - CL,Butler,Butler 2 - CL,2-CL,19023023009,0.000079509723,population_weighted_block_intersection
BUTLER - BUTLER 2 - CL,Butler,Butler 2 - CL,2-CL,19023023010,0.000000010375,population_weighted_block_intersection
BUTLER - BUTLER 2 - CL,Butler,Butler 2 - CL,2-CL,19023023015,0.000000000099,population_weighted_block_intersection
BUTLER - BUTLER 2 - CL,Butler,Butler 2 - CL,2-CL,19023023016,0.000000000144,population_weighted_block_intersection
BUTLER - BUTLER 2 - CL,Butler,Butler 2 - CL,2-CL,19067067014,0.000000000184,population_weighted_block_intersection
BUTLER - BUTLER 3 - DU,Butler,Butler 3 - DU,3-DU,19023023001,0.000000180933,population_weighted_block_intersection
BUTLER - BUTLER 3 - DU,Butler,Butler 3 - DU,3-DU,19023023010,0.000000023753,population_weighted_block_intersection
BUTLER - BUTLER 3 - DU,Butler,Butler 3 - DU,3-DU,19023023011,0.592250513154,population_weighted_block_intersection
BUTLER - BUTLER 3 - DU,Butler,Butler 3 - DU,3-DU,19023023012,0.000068561123,population_weighted_block_intersection
BUTLER - BUTLER 3 - DU,Butler,Butler 3 - DU,3-DU,19023023013,0.185984209198,population_weighted_block_intersection
BUTLER - BUTLER 3 - DU,Butler,Butler 3 - DU,3-DU,19023023014,0.000000000073,population_weighted_block_intersection
BUTLER - BUTLER 3 - DU,Butler,Butler 3 - DU,3-DU,19023023019,0.000000000085,population_weighted_block_intersection
BUTLER - BUTLER 3 - DU,Butler,Butler 3 - DU,3-DU,19023023021,0.221696511337,population_weighted_block_intersection
BUTLER - BUTLER 3 - DU,Butler,Butler 3 - DU,3-DU,19069069006,0.000000000074,population_weighted_block_intersection
BUTLER - BUTLER 3 - DU,Butler,Butler 3 - DU,3-DU,19069069018,0.000000000094,population_weighted_block_intersection
BUTLER - BUTLER 3 - DU,Butler,Butler 3 - DU,3-DU,19069069019,0.000000000051,population_weighted_block_intersection
BUTLER - BUTLER 3 - DU,Butler,Butler 3 - DU,3-DU,19069069020,0.000000000011,population_weighted_block_intersection
BUTLER - BUTLER 3 - DU,Butler,Butler 3 - DU,3-DU,19075075001,0.000000000115,population_weighted_block_intersection
BUTLER - BUTLER 4 - AL,Butler,Butler 4 - AL,4-AL,19023023002,0.000000000136,population_weighted_block_intersection
BUTLER - BUTLER 4 - AL,Butler,Butler 4 - AL,4-AL,19023023007,0.002545064340,population_weighted_block_intersection
BUTLER - BUTLER 4 - AL,Butler,Butler 4 - AL,4-AL,19023023009,0.685270435805,population_weighted_block_intersection
BUTLER - BUTLER 4 - AL,Butler,Butler 4 - AL,4-AL,19023023010,0.204541049795,population_weighted_block_intersection
BUTLER - BUTLER 4 - AL,Butler,Butler 4 - AL,4-AL,19023023011,0.000160041948,population_weighted_block_intersection
BUTLER - BUTLER 4 - AL,Butler,Butler 4 - AL,4-AL,19023023012,0.107483407869,population_weighted_block_intersection
BUTLER - BUTLER 4 - AL,Butler,Butler 4 - AL,4-AL,19023023014,0.000000000106,population_weighted_block_intersection
CERRO GORDO - CLEAR LAKE/GRANT/UNION,Cerro Gordo,Clear Lake/Grant/Union,CLEARLAKE,19033033001,0.149412415408,population_weighted_block_intersection
CERRO GORDO - CLEAR LAKE/GRANT/UNION,Cerro Gordo,Clear Lake/Grant/Union,CLEARLAKE,19033033002,0.000000000168,population_weighted_block_intersection
CERRO GORDO - CLEAR LAKE/GRANT/UNION,Cerro Gordo,Clear Lake/Grant/Union,CLEARLAKE,19033033008,0.000000001177,population_weighted_block_intersection
CERRO GORDO - CLEAR LAKE/GRANT/UNION,Cerro Gordo,Clear Lake/Grant/Union,CLEARLAKE,19033033009,0.000730928242,population_weighted_block_intersection
CERRO GORDO - CLEAR LAKE/GRANT/UNION,Cerro Gordo,Clear Lake/Grant/Union,CLEARLAKE,19033033010,0.368967777754,population_weighted_block_intersection
CERRO GORDO - CLEAR LAKE/GRANT/UNION,Cerro Gordo,Clear Lake/Grant/Union,CLEARLAKE,19033033011,0.400306895622,population_weighted_block_intersection
CERRO GORDO - CLEAR LAKE/GRANT/UNION,Cerro Gordo,Clear Lake/Grant/Union,CLEARLAKE,19033033012,0.080581979632,population_weighted_block_intersection
CERRO GORDO - CLEAR LAKE/GRANT/UNION,Cerro Gordo,Clear Lake/Grant/Union,CLEARLAKE,19033033013,0.000000000154,population_weighted_block_intersection
CERRO GORDO - CLEAR LAKE/GRANT/UNION,Cerro Gordo,Clear Lake/Grant/Union,CLEARLAKE,19033033021,0.000000000054,population_weighted_block_intersection
CERRO GORDO - CLEAR LAKE/GRANT/UNION,Cerro Gordo,Clear Lake/Grant/Union,CLEARLAKE,19081081004,0.000000000182,population_weighted_block_intersection
CERRO GORDO - CLEAR LAKE/GRANT/UNION,Cerro Gordo,Clear Lake/Grant/Union,CLEARLAKE,19081081006,0.000000000112,population_weighted_block_intersection
CERRO GORDO - CLEAR LAKE/GRANT/UNION,Cerro Gordo,Clear Lake/Grant/Union,CLEARLAKE,19081081014,0.000000000125,population_weighted_block_intersection
CERRO GORDO - CLEAR LAKE/GRANT/UNION,Cerro Gordo,Clear Lake/Grant/Union,CLEARLAKE,19195195011,0.000000001202,population_weighted_block_intersection
CERRO GORDO - CLEAR LAKE/GRANT/UNION,Cerro Gordo,Clear Lake/Grant/Union,CLEARLAKE,19195195012,0.000000000165,population_weighted_block_intersection
CERRO GORDO - GRIMES-MESERVEY,Cerro Gordo,Grimes-Meservey,GRIMES-MES,19033033012,0.000000010694,population_weighted_block_intersection
CERRO GORDO - GRIMES-MESERVEY,Cerro Gordo,Grimes-Meservey,GRIMES-MES,19033033021,0.294109119250,population_weighted_block_intersection
CERRO GORDO - GRIMES-MESERVEY,Cerro Gordo,Grimes-Meservey,GRIMES-MES,19033033023,0.705890867784,population_weighted_block_intersection
CERRO GORDO - GRIMES-MESERVEY,Cerro Gordo,Grimes-Meservey,GRIMES-MES,19069069001,0.000000001716,population_weighted_block_intersection
CERRO GORDO - GRIMES-MESERVEY,Cerro Gordo,Grimes-Meservey,GRIMES-MES,19081081015,0.000000000556,population_weighted_block_intersection
CERRO GORDO - GRIMES-THORNTON,Cerro Gordo,Grimes-Thornton,GRIMES-THOR,19033033012,0.000000005720,population_weighted_block_intersection
CERRO GORDO - GRIMES-THORNTON,Cerro Gordo,Grimes-Thornton,GRIMES-THOR,19033033020,0.000000179654,population_weighted_block_intersection
CERRO GORDO - GRIMES-THORNTON,Cerro Gordo,Grimes-Thornton,GRIMES-THOR,19033033021,0.160437655145,population_weighted_block_intersection
CERRO GORDO - GRIMES-THORNTON,Cerro Gordo,Grimes-Thornton,GRIMES-THOR,19033033022,0.839562159441,population_weighted_block_intersection
CERRO GORDO - GRIMES-THORNTON,Cerro Gordo,Grimes-Thornton,GRIMES-THOR,19069069001,0.000000000040,population_weighted_block_intersection
CERRO GORDO - LAKE/LINCOLN,Cerro Gordo,Lake/Lincoln,LAKE-LINCOLN,19033033001,0.000000000946,population_weighted_block_intersection
